analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
74,2019-01-01,2019-12-31,0,2248,0,2.168404344971009e-19,0.0017059188628252378,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
74,2020-01-01,2020-12-31,NA,2044,NA,NA,NA,FALSE,TRUE,TRUE,9,pfizer,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
74,2021-01-01,2021-12-31,347,1803,0.19245701608430393,0.1749214647601557,0.211300278942896,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
74,2022-01-01,2022-12-31,390,1630,0.2392638036809816,0.2191807052365235,0.26057297868974344,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 17,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1989-01-01,1989-12-31,0,248,0,0,0.015253480656769711,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1990-01-01,1990-12-31,0,826,0,0,0.0046291478689836785,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1991-01-01,1991-12-31,0,1173,0,2.168404344971009e-19,0.0032642109877261015,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1992-01-01,1992-12-31,0,1376,0,-2.168404344971009e-19,0.0027839856500451107,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1993-01-01,1993-12-31,0,1649,0,0,0.002324154443363862,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1994-01-01,1994-12-31,0,1770,0,-2.168404344971009e-19,0.0021656156482259964,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1995-01-01,1995-12-31,0,1962,0,0,0.0019541040827364634,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1996-01-01,1996-12-31,0,2236,0,1.0842021724855044e-19,0.0017150583607451848,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1997-01-01,1997-12-31,0,2655,0,0,0.001444786716391119,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1998-01-01,1998-12-31,0,3037,0,-1.0842021724855044e-19,0.001263288097296571,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,1999-01-01,1999-12-31,0,3633,0,0,0.0010562623815721073,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2000-01-01,2000-12-31,0,4617,0,-5.421010862427522e-20,8.313331792332299e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2001-01-01,2001-12-31,0,5232,0,5.421010862427522e-20,7.33685091671848e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2002-01-01,2002-12-31,0,6118,0,0,6.275005399166509e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2003-01-01,2003-12-31,0,6963,0,0,5.513917380494522e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2004-01-01,2004-12-31,0,7702,0,-5.421010862427522e-20,4.985125688378778e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2005-01-01,2005-12-31,0,7959,0,-5.421010862427522e-20,4.8242312000809927e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2006-01-01,2006-12-31,0,8073,0,-2.710505431213761e-20,4.756139934502339e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2007-01-01,2007-12-31,0,8140,0,-2.710505431213761e-20,4.7170108113209804e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2008-01-01,2008-12-31,0,8131,0,5.421010862427522e-20,4.7222294867575927e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2009-01-01,2009-12-31,0,8140,0,-2.710505431213761e-20,4.7170108113209804e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2010-01-01,2010-12-31,0,8091,0,0,4.745563999290198e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2011-01-01,2011-12-31,0,7947,0,0,4.831512287837653e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2012-01-01,2012-12-31,0,7855,0,5.421010862427522e-20,4.888072676898837e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2013-01-01,2013-12-31,0,7723,0,5.421010862427522e-20,4.971577120051877e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2014-01-01,2014-12-31,0,7302,0,0,5.258064854468126e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2015-01-01,2015-12-31,0,6724,0,0,5.709793912663755e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2016-01-01,2016-12-31,0,5685,0,1.0842021724855044e-19,6.752620631987982e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2017-01-01,2017-12-31,0,5214,0,0,7.362160868648446e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2018-01-01,2018-12-31,0,4847,0,5.421010862427522e-20,7.919159703125061e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2019-01-01,2019-12-31,0,4622,0,0,8.304346041451796e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2020-01-01,2020-12-31,NA,4228,NA,NA,NA,FALSE,TRUE,TRUE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2021-01-01,2021-12-31,713,3751,0.19008264462809918,0.17784570233378288,0.20295372009237006,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
75,2022-01-01,2022-12-31,797,3394,0.23482616381850324,0.22087001751855642,0.2493818992307509,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 17,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1989-01-01,1989-12-31,0,350,0,0,0.010856440716407817,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1990-01-01,1990-12-31,0,1296,0,-2.168404344971009e-19,0.0029553287399983075,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1991-01-01,1991-12-31,0,1783,0,2.168404344971009e-19,0.002149859911594768,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1992-01-01,1992-12-31,0,2011,0,1.0842021724855044e-19,0.001906581187257565,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1993-01-01,1993-12-31,0,2357,0,0,0.0016271566251691626,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1994-01-01,1994-12-31,0,2532,0,1.0842021724855044e-19,0.0015148655320434004,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1995-01-01,1995-12-31,0,2741,0,0,0.0013995193814744348,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1996-01-01,1996-12-31,0,3176,0,1.0842021724855044e-19,0.00120806614746095,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1997-01-01,1997-12-31,0,3847,0,0,9.975634836627515e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1998-01-01,1998-12-31,0,4378,0,0,8.766768165382218e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,1999-01-01,1999-12-31,0,5371,0,5.421010862427522e-20,7.147110942946745e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2000-01-01,2000-12-31,0,6971,0,0,5.507593030428016e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2001-01-01,2001-12-31,0,8028,0,0,4.782787160814004e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2002-01-01,2002-12-31,0,9422,0,0,4.075454523054056e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2003-01-01,2003-12-31,0,10861,0,0,3.5356786707415867e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2004-01-01,2004-12-31,0,12278,0,-2.710505431213761e-20,3.1277547699781023e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2005-01-01,2005-12-31,0,12710,0,0,3.021477680948248e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2006-01-01,2006-12-31,0,13006,0,2.710505431213761e-20,2.9527330005160116e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2007-01-01,2007-12-31,0,13153,0,0,2.9197424265675165e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2008-01-01,2008-12-31,0,13180,0,0,2.913762906428143e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2009-01-01,2009-12-31,0,13278,0,2.710505431213761e-20,2.892263721566219e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2010-01-01,2010-12-31,0,13269,0,0,2.894224897217631e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2011-01-01,2011-12-31,0,13025,0,-2.710505431213761e-20,2.948427020802687e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2012-01-01,2012-12-31,0,12704,0,0,3.022904269888976e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2013-01-01,2013-12-31,0,12391,0,0,3.099239980968356e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2014-01-01,2014-12-31,0,11682,0,0,3.2872761745321455e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2015-01-01,2015-12-31,0,10538,0,0,3.644011186944813e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2016-01-01,2016-12-31,0,9065,0,2.710505431213761e-20,4.235887062462402e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2017-01-01,2017-12-31,0,8227,0,5.421010862427522e-20,4.667152003732706e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2018-01-01,2018-12-31,0,7610,0,5.421010862427522e-20,5.045362241216308e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2019-01-01,2019-12-31,0,7308,0,5.421010862427522e-20,5.253750156275546e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2020-01-01,2020-12-31,62,6874,0.00901949374454466,0.007042632682573402,0.011544806354239523,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2021-01-01,2021-12-31,2851,6308,0.45196575776791376,0.43971698443751783,0.4642729994754772,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
76,2022-01-01,2022-12-31,1094,5671,0.19291130312114266,0.18285085262916853,0.2033875074599585,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,4,denominator_cohort_4,18 to 64,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1989-01-01,1989-12-31,0,313,0,-8.673617379884035e-19,0.012124230316929798,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1990-01-01,1990-12-31,0,1296,0,-2.168404344971009e-19,0.0029553287399983075,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1991-01-01,1991-12-31,0,1756,0,0,0.002182843688242442,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1992-01-01,1992-12-31,0,2036,0,1.0842021724855044e-19,0.001883214405748479,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1993-01-01,1993-12-31,0,2324,0,0,0.001650223560602895,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1994-01-01,1994-12-31,0,2482,0,-1.0842021724855044e-19,0.0015453354062718652,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1995-01-01,1995-12-31,0,2689,0,0,0.0014265447407276833,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1996-01-01,1996-12-31,0,3092,0,0,0.001240844814500759,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1997-01-01,1997-12-31,0,3693,0,0,0.0010391191679395314,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1998-01-01,1998-12-31,0,4272,0,5.421010862427522e-20,8.984100223757181e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,1999-01-01,1999-12-31,0,5192,0,5.421010862427522e-20,7.393333401604643e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2000-01-01,2000-12-31,0,6733,0,0,5.702165984126608e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2001-01-01,2001-12-31,0,7677,0,0,5.001351533278407e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2002-01-01,2002-12-31,0,9053,0,0,4.2414994655259495e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2003-01-01,2003-12-31,0,10392,0,0,3.695187961369602e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2004-01-01,2004-12-31,0,11803,0,0,3.2535871969587883e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2005-01-01,2005-12-31,0,12249,0,0,3.135157533543941e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2006-01-01,2006-12-31,0,12529,0,-5.421010862427522e-20,3.0651140312562406e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2007-01-01,2007-12-31,0,12799,0,0,3.0004736316151893e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2008-01-01,2008-12-31,0,12855,0,0,2.9874066283467737e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2009-01-01,2009-12-31,0,12876,0,-2.710505431213761e-20,2.982535796714578e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2010-01-01,2010-12-31,0,12845,0,0,2.98973166803064e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2011-01-01,2011-12-31,0,12653,0,-2.710505431213761e-20,3.035084885271253e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2012-01-01,2012-12-31,0,12416,0,0,3.093001495575357e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2013-01-01,2013-12-31,0,12138,0,2.710505431213761e-20,3.163818959193719e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2014-01-01,2014-12-31,0,11548,0,0,3.325408190882747e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2015-01-01,2015-12-31,0,10491,0,2.710505431213761e-20,3.6603304926206934e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2016-01-01,2016-12-31,0,8970,0,0,4.280729538539176e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2017-01-01,2017-12-31,0,8091,0,0,4.745563999290198e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2018-01-01,2018-12-31,0,7565,0,0,5.075359077864294e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
77,2019-01-01,2019-12-31,0,7291,0,0,5.26599356871444e-4,FALSE,FALSE,FALSE,9,pfizer,period,years,TRUE,start,FALSE,5,5,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
